"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"oregon","jackson",212070,48.7678596689772,51.2321403310228,81.6852925920687,0.580940255575989,1.16376668081294,12.2261517423492,0.628094497100014,0.365916914226435,48688,44.1854104776725,3.54081199603904,43.5808931013345,3.54222662328476,21.1590512566605,4.23728014334889,328.665063422455,4.00811052954213,0.0121951219512195,"FALSE"
"oregon","marion",330453,49.8173719106802,50.1826280893198,66.3353033563018,1.03494294196149,1.96033929182062,26.0161051647284,0.543193737082127,0.806771310897465,53828,37.6201759403001,2.49354673735751,44.3730273291512,3.22496693932269,25.5307108726506,5.07273349008785,493.625417230287,7.23249599791801,0.0146517900931829,"FALSE"
"oregon","linn",121074,49.3557658952376,50.6442341047624,85.7483852850323,0.384062639377571,1.23313015180799,8.65834117977435,0.915142805226556,0.175925467069726,49515,41.0393643556833,2.82719659051489,42.1882485091762,4.0941903298809,22.9685977170986,4.4931199101376,257.941424252936,3.79932933577812,0.0147294268331732,"FALSE"
"oregon","lincoln",47307,48.1514363624834,51.8485636375166,82.8968228803348,0.431225822816919,1.17318790031074,8.85281248018264,2.84947259390788,0.520007609867462,43291,65.9521846661171,22.250406916524,39.9327795040903,2.75434925063944,16.0018601898239,2.64231509078995,211.596592470459,3.59354852347433,0.016983016983017,"FALSE"
"oregon","tillamook",25840,50.5379256965944,49.4620743034056,84.6865325077399,0.290247678018576,0.661764705882353,10.3057275541796,0.565015479876161,0.21671826625387,45061,72.7128482972136,32.2561919504644,38.9705882352941,2.2484520123839,17.9721362229102,2.37616099071207,142.02786377709,0.773993808049536,0.00544959128065395,"FALSE"
"oregon","douglas",107576,49.392057708039,50.607942291961,88.4063359857217,0.418308916486949,0.912843013311519,5.48356510745891,0.958392206440098,0.108760318286607,44023,46.3281772886146,4.6571726035547,38.0856324830817,3.72573808284376,18.7904365285937,2.98672566371681,157.284152599093,3.99717409087529,0.0254137115839243,"FALSE"
"oregon","benton",88249,50.536549989235,49.463450010765,81.2983716529366,0.985846865120285,6.58137769266507,7.14682319346395,0.471393443551768,1.01190948339358,54682,42.8208818230235,3.41533615111786,47.2560595587485,3.40627089258802,37.364729345375,19.5594284354497,194.903058391597,1.5864202427223,0.00813953488372093,"FALSE"
"oregon","morrow",11153,51.322514121761,48.677485878239,60.6832242445979,0.260019725634358,0.600735228189725,35.0757643683314,0.72626199228907,0.152425356406348,54386,40.8679279117726,5.57697480498521,42.9929167040258,2.16085358199588,25.4281359275531,1.91876625123285,844.615798439882,8.96619743566753,0.0106157112526539,"FALSE"
"oregon","union",25810,49.3529639674545,50.6470360325455,89.3374660984115,0.767144517628826,0.953118946144905,4.57962030220845,0.813638124757846,0.313831848120883,46228,45.2692754746222,5.39713289422704,43.6110034870205,3.0530802014723,25.2808988764045,6.38899651297947,433.165439752034,6.19914761720263,0.0143112701252236,"FALSE"
"oregon","hood river",22938,50.1874618536926,49.8125381463074,64.2427413026419,0.117708605806958,1.87025895893278,31.1099485569797,0.579823873049089,0.0392362019356526,57269,42.2748277966693,5.03095300374924,49.1019269334728,2.64190426366728,22.2033307175865,2.76833202545994,416.339698317203,9.15511378498561,0.0219895287958115,"FALSE"
"oregon","malheur",30421,54.2848690049637,45.7151309950363,61.7402452253378,0.8809703823017,1.5712829952993,33.1284310180467,0.733046250945071,0.105190493409158,37112,38.8087176621413,5.07544130699188,35.5806843956477,3.34637257157884,24.7164787482331,4.64481772459814,1030.53811511785,17.0934551789882,0.0165869218500797,"TRUE"
"oregon","multnomah",788459,49.532315567455,50.467684432545,70.5435539451005,5.32418299493062,6.98780786318629,11.2835290103861,0.591914100796617,5.87284817599901,60369,42.8457281862468,2.49194948627639,52.8023651198097,3.83596356944369,23.4622218783729,6.22885907827801,362.555313592717,5.82148215696694,0.0160568110263765,"FALSE"
"oregon","klamath",66018,49.9787936623345,50.0212063376655,78.722469629495,0.749795510315369,0.964888363779575,12.3087642764095,3.18398012663213,0.231754975915659,42531,50.4438183525705,9.28686115907783,39.4346996273743,3.92771668332879,22.6816928716411,5.48335302493259,371.565330667394,5.75600593777455,0.0154912352221769,"FALSE"
"oregon","clackamas",399962,49.2131752516489,50.7868247483511,82.7488611418085,0.884584035483371,4.06513618793785,8.39029707822243,0.550802326220991,1.38938199128917,72408,40.9163870567704,2.45723343717653,49.4984523529735,2.94202949280182,23.6314949920242,4.60793775408664,294.027932653602,3.45032778113921,0.011734693877551,"FALSE"
"oregon","lane",363471,49.2793097661161,50.7206902338839,82.6280501057856,1.01686241818467,2.52317241265465,8.4334100932399,0.830877841698512,1.38470469445981,47710,44.1410731530163,3.21566232244113,45.9687292796399,3.8022290636667,25.1324039607011,8.75448110028035,231.600320245632,3.02637624459723,0.0130672368733666,"FALSE"
"oregon","washington",572071,49.3611806926063,50.6388193073937,67.0902737597256,1.85920978340101,9.73707808995737,16.4336244976585,0.290173772136675,3.22162808462586,74033,39.0500479835545,1.8557137138572,51.2137479438741,3.01326233981446,25.2814772991464,5.05898743337802,328.770379900397,3.02410015540029,0.00919821352615908,"FALSE"
"pennsylvania","cameron",4754,50.8834665544804,49.1165334455196,96.5502734539335,1.07278081615482,0.441733277240219,0.820361800588978,0.210349179638199,0.16827934371056,40402,93.2057214976862,47.0130416491376,44.741270509045,1.91417753470761,16.7437946992007,1.6827934371056,454.354228018511,12.620950778292,0.0277777777777778,"TRUE"
"pennsylvania","fulton",14631,50.4135055703643,49.5864944296357,96.2818672681293,1.46264780261089,0.143530859134714,1.18925568997334,0.252887704189734,0.0410088168956326,50007,49.2652586972866,8.61868635089878,45.1712118105393,3.13033968969995,19.752580138063,2.26915453489167,642.471464698243,8.20176337912651,0.0127659574468085,"FALSE"
"pennsylvania","sullivan",6192,52.2286821705426,47.7713178294574,93.0555555555556,2.45478036175711,0.452196382428941,1.7764857881137,0.516795865633075,0.0322997416020672,45519,102.745478036176,59.9806201550388,42.1834625322997,4.06976744186047,13.3882428940568,1.93798449612403,360.142118863049,11.3049095607235,0.031390134529148,"FALSE"
"pennsylvania","potter",17070,50.4042179261863,49.5957820738137,96.7311072056239,0.369068541300527,0.328060925600469,1.23608670181605,0.205038078500293,0.0117164616285882,41406,76.0456942003515,37.7562975981254,39.5137668424136,2.85881663737551,19.7188049209139,2.06795547744581,453.427065026362,9.95899238429994,0.0219638242894057,"FALSE"
"pennsylvania","armstrong",66737,49.7115543102027,50.2884456897973,97.2504008271274,0.954493009874582,0.239747066844479,0.707253847191213,0.011987353342224,0.325156959407825,47527,49.1076913855882,6.78933724920209,44.5225287321875,3.28453481576936,18.6777949263527,2.67917347198705,648.965341564649,13.4857725100019,0.0207804202262757,"TRUE"
"pennsylvania","susquehanna",41716,50.3116310288618,49.6883689711382,96.3994630357656,0.594496116597948,0.383545881676096,1.66842458529102,0.189375779077572,0.0623262057723655,52014,55.8322945632371,14.1120912839198,44.400230127529,3.20500527375587,18.4749256879854,2.08553073161377,323.13740531211,10.5475117460926,0.0326409495548961,"FALSE"
"pennsylvania","tioga",41550,49.5764139590854,50.4235860409146,96.2864019253911,0.57280385078219,0.539109506618532,1.24428399518652,0.0673886883273165,0.298435619735259,50017,52.3176895306859,13.5186522262335,43.8098676293622,2.97954271961492,19.8291215403129,3.94464500601685,519.85559566787,20.6979542719615,0.0398148148148148,"TRUE"
"pennsylvania","carbon",63987,49.5663181583759,50.4336818416241,92.4187725631769,1.7144107396815,0.450091424820667,4.26180317877069,0.0312563489458796,0.203166268148218,51236,54.234453873443,13.63558222764,45.7217872380327,3.78201822245144,19.3148608311063,2.53020144716896,615.43751074437,17.0347101755044,0.0276790248857288,"TRUE"
"pennsylvania","lawrence",88231,48.3537532159898,51.6462467840102,92.0288787387653,3.52030465482654,0.453355396629303,1.30453015380082,0.0555360360870896,0.363817705795015,47188,46.6559372556131,5.01297729822851,44.5523682152531,3.09415058199499,20.7659439426052,3.83765343246705,581.201618478766,17.0008273735988,0.0292511700468019,"TRUE"
"pennsylvania","clearfield",80539,52.0865667564782,47.9134332435218,93.1300363798905,2.48947714771726,0.576118402264741,2.8930083562001,0.171345559294255,0.0918809520853251,45188,48.4945181837371,9.81512062479047,41.7077440742994,3.71248711804219,17.8522206632811,2.3591055265151,641.676703212108,9.43642210606042,0.0147058823529412,"FALSE"
"pennsylvania","pike",55687,50.2020220159104,49.7979779840896,81.1284500870939,5.67098245551026,1.2103363442096,10.3381399608526,0.114928080162336,1.30191965808896,63417,69.8529279724173,31.4615619444395,44.5920951029863,3.79442239660962,21.5831343042362,3.12281142816097,344.245515111247,6.8238547596387,0.0198226395409494,"FALSE"
"pennsylvania","berks",415500,49.1655836341757,50.8344163658243,73.2336943441637,4.09145607701564,1.36221419975933,19.5903730445247,0.0825511432009627,0.761251504211793,59580,40.0361010830325,3.00216606498195,48.4180505415162,3.82503008423586,24.4936221419976,5.57184115523466,699.494584837545,16.6546329723225,0.0238095238095238,"TRUE"
"pennsylvania","elk",30781,50.144569702089,49.855430297911,97.5569344725643,0.50030863194828,0.44507975699295,0.756960462623047,0.233910529222572,0.350865793833859,49876,57.5224976446509,13.8364575549852,49.2804002469056,2.45930931418732,18.9922354699328,2.23189629966538,644.228582567168,8.77164484584646,0.0136157337367625,"FALSE"
"pennsylvania","warren",40345,49.9491882513323,50.0508117486677,96.9909530301153,0.456066427066551,0.518031974222332,1.01127772958235,0.116495228652869,0.143760069401413,45781,58.3988102614946,16.0267691163713,45.187755607882,2.72896269674061,18.6937662659561,1.89118849919445,463.998017102491,18.0939397694882,0.0389957264957265,"TRUE"
"pennsylvania","westmoreland",356835,48.8211638432329,51.1788361567671,94.1365056678857,2.31171269634425,0.865666204268079,1.09378284080878,0.0372721285748315,0.537503327868623,56702,47.6113609931761,5.04490871130915,48.43807361946,2.50171647960542,20.4469853013297,4.1117042890972,657.194501660431,15.1610688413412,0.0230693787045329,"TRUE"
"pennsylvania","northumberland",93038,50.3568434403147,49.6431565596853,92.9931855800856,2.45383606698338,0.347169973559191,3.15999914013629,0.162299275564823,0.0354693781035706,44534,48.7725445516886,6.55216148240504,44.6108041875363,2.39042111825276,17.9098862830241,2.10344160450569,668.973967626131,29.127883230508,0.0435411311053985,"TRUE"
"pennsylvania","northampton",300941,49.1222531991321,50.8777468008679,77.9358744737341,4.68297772653111,2.76200318334823,12.408744571195,0.106665426113424,0.936063879630891,65390,40.6897032973241,2.866010281085,49.271451879272,2.99959128201209,24.0405926743116,6.3145267677053,696.216201846874,16.9800725059065,0.0243890798014509,"TRUE"
"pennsylvania","wyoming",27760,50.2809798270893,49.7190201729107,95.7672910662824,0.673631123919308,0.363832853025937,1.79034582132565,0.0576368876080692,0.26657060518732,55965,48.5194524495677,9.61095100864553,47.0208933717579,3.24207492795389,20.5223342939481,4.05619596541787,351.224783861671,12.6080691642651,0.0358974358974359,"TRUE"
"pennsylvania","somerset",75619,51.9565188643066,48.0434811356934,94.5886615797617,2.63558100477393,0.386146338883085,1.42424522937357,0.0647985294701067,0.0462846639072191,46132,50.7676642113755,11.2035335034846,43.489070207223,2.81278514659014,17.3845197635515,2.40944736111295,795.038284029146,19.3073169441542,0.0242847638057219,"TRUE"
"pennsylvania","schuylkill",144287,51.0725151954092,48.9274848045908,91.7088857624041,2.60868962553799,0.494154012488998,3.83679749388372,0.131681994912917,0.290393451939537,47642,48.3321435749582,7.60914011657322,43.5839680636509,3.25393140061128,19.7564576157242,2.65651098158531,718.082710154068,20.7918939336184,0.0289547340990252,"TRUE"
"pennsylvania","columbia",66615,48.1648277414997,51.8351722585003,93.417398483825,1.76086467011934,1.16640396307138,2.58500337761765,0.126097725737447,0.151617503565263,48395,44.989867147039,5.11296254597313,45.0874427681453,2.4213765668393,26.5750956991669,11.9612699842378,568.790812879982,14.8615176761991,0.0261282660332542,"TRUE"
"pennsylvania","clinton",39321,49.0653849088273,50.9346150911727,95.3002212558175,1.37585514101879,0.704458177564152,1.424175377025,0.0940973016962946,0.0127158515805804,47990,48.8237837287963,11.502759339793,44.6885887947916,2.79748734772768,24.4652984410366,7.97283894102388,604.257267109178,11.1899493909107,0.0185185185185185,"FALSE"
"pennsylvania","greene",37338,51.9497562804649,48.0502437195351,93.5909796989662,3.13889335261664,0.35084900101773,1.47570839359366,0.096416519363651,0.00535647329798061,50972,44.6595961219133,5.86801649793776,39.5709464888318,2.38898709089935,20.732229899834,4.65477529594515,595.372007070545,6.96341528737479,0.0116959064327485,"FALSE"
"pennsylvania","clarion",38747,48.8605569463442,51.1394430536558,96.2526131055307,1.01943376261388,0.544558288383617,0.80264278524789,0.185820837742277,0.103233798745709,44373,52.4659973675381,11.3660412419026,44.5970010581464,3.14088832683821,23.9295945492554,8.39290783802617,607.272821121635,16.0012388055849,0.0263493412664683,"TRUE"
"pennsylvania","huntingdon",45686,52.8148666987699,47.1851333012301,90.9337652672591,5.02779845029112,0.514380773103358,1.85833734623298,0.0656656306089393,0.0984984459134089,46765,49.525018605262,12.4567701265158,40.5813597163245,2.89585430985422,20.7831720877293,4.88114520859782,793.45970319135,21.66965810095,0.0273103448275862,"TRUE"
"pennsylvania","mifflin",46452,48.9709807973822,51.0290192026178,96.1250322913976,0.645827951433738,0.564023077585465,1.44234909153535,0.083957633686386,0.0688883148195987,46286,46.8505123568415,6.07939378282959,44.9582364591406,1.96762249203479,19.0217859295617,1.76741582709033,869.930250581245,29.2775337983295,0.0336550358822074,"TRUE"
"pennsylvania","crawford",86847,48.9343327921517,51.0656672078483,95.0579755201676,1.86765230808203,0.393795986044423,1.20441696316511,0.0506638110700427,0.163505935726047,47179,51.6517553859086,11.2335486545304,44.0660011284212,2.80378136262623,21.7785300586088,4.5378654415236,647.115041394636,13.2416778933066,0.0204626334519573,"TRUE"
"pennsylvania","adams",101589,49.2720668576322,50.7279331423678,89.4900038389983,1.3771176013151,0.705785075155775,6.78321471812893,0.0314994733681796,0.142731988699564,62661,41.164889899497,2.9540599868096,49.7701522802666,2.58295681619073,23.3765466733603,5.72995107738042,585.890204648141,12.3044817844452,0.0210013440860215,"TRUE"
"pennsylvania","mercer",113623,49.2787551816094,50.7212448183906,90.3100604631105,5.7153921301145,0.659197521628544,1.39320384077167,0.0906506605176769,0.150497698529347,47340,45.8683541184443,5.55521329308327,44.1750349841141,2.72744074703185,22.4109555283701,5.3123047270359,621.265060771147,17.2500286033638,0.0277659725173537,"TRUE"
"pennsylvania","indiana",86551,50.2004598444848,49.7995401555152,93.9307460341302,2.16404200991323,1.08722025164354,1.26861619160957,0.19872676225578,0.343150281337015,46306,44.8856743422953,5.56781550761978,44.5090178045314,3.78505158808102,26.6120553199848,11.2569467712678,526.163764716757,16.5220505828933,0.0314009661835749,"TRUE"
"pennsylvania","erie",277794,49.3653570631475,50.6346429368525,84.7851285484928,6.78884353153776,1.60622619639013,4.01448555404364,0.241545893719807,0.779354485698035,48192,43.5110189564929,3.7776193870278,45.7022109908781,3.1778944109664,24.7190364082738,6.00192948731794,517.145798685357,10.7993693168319,0.0208826395656411,"FALSE"
"pennsylvania","beaver",168161,48.5284935270366,51.4715064729634,89.6807226408026,5.90683927902427,0.46503053621232,1.47834515731947,0.0392481015217559,0.935413086268516,53981,47.0679884158634,5.21286148393504,48.6450484951921,2.90495418081481,20.8116031660135,4.00449569162886,614.292255635968,17.5427120438152,0.0285575992255566,"TRUE"
"pennsylvania","chester",514652,49.2583337867141,50.7416662132859,80.231690540404,5.68753254626427,4.86464640184047,7.24062084670807,0.0808313190272262,1.4464142760545,92417,38.4568601695903,1.80821215112348,52.0374932964411,2.64392249520064,26.3257502156797,5.51343432066717,489.010049509183,12.1246978540839,0.0247943735844558,"TRUE"
"pennsylvania","luzerne",318222,49.3121154414214,50.6878845585786,83.803759639497,3.47901779261019,1.18470753122034,10.1149511975916,0.12192745944655,0.503107893231769,49290,47.0542577194537,6.75314717398546,46.6539082778689,3.5035289829113,21.5868167505704,4.90255230625161,656.114284996009,17.1892578137275,0.026198572728579,"TRUE"
"pennsylvania","union",45056,54.9893465909091,45.0106534090909,84.4260475852273,6.19673295454545,1.73783735795455,5.68403764204545,0.5126953125,0.0532670454545454,53768,38.3478338068182,5.71732954545455,40.8314098011364,1.44264914772727,24.9156605113636,10.4936079545455,818.536931818182,13.7606534090909,0.0168112798264642,"TRUE"
"pennsylvania","franklin",153003,49.3683130396136,50.6316869603864,88.6466278438985,3.81038280295158,0.98168009777586,5.26983131049718,0.193460258949171,0.0934622196950387,58267,42.407011627223,3.12542891315857,47.3559341973687,2.85811389319164,21.5505578321994,3.27379201714999,705.933870577701,18.1695783742802,0.0257383575594852,"TRUE"
"pennsylvania","forest",7388,80.8337845154304,19.1662154845696,59.650785056849,30.8202490525176,0.717379534380076,6.98429886302112,0.175961017866811,0.0135354629128316,37106,111.437466161343,91.4997292907417,10.1651326475365,0.58202490525176,10.2598808879264,0.879805089334055,988.088792636708,12.1819166215485,0.0123287671232877,"TRUE"
"pennsylvania","juniata",24448,49.9427356020942,50.0572643979058,94.8216623036649,1.08802356020942,0.335405759162304,3.24770942408377,0.0163612565445026,0.12270942408377,50571,45.5047447643979,7.21531413612565,45.7297120418848,2.08606020942408,19.2449280104712,1.84064136125654,654.859293193717,29.0412303664921,0.0443472829481574,"TRUE"
"pennsylvania","jefferson",44258,49.6249265669483,50.3750734330517,97.3270369198789,0.551312757015681,0.257580550408966,0.83148809254824,0.239504722310091,0.225947851235935,45342,51.1387771702291,9.44687966017443,44.8122373356229,2.200732071038,19.2801301459623,2.86953771069637,522.391432057481,14.2347146278639,0.0272491349480969,"TRUE"
"pennsylvania","bedford",48891,49.9151173017529,50.0848826982471,96.8930887075331,0.415209343232906,0.241353214293019,1.13926898611196,0.12067660714651,0.18612832627682,48703,49.6553557914545,9.43118365343315,45.3273608639627,2.82465075371745,18.3571618498292,1.81628520586611,700.947004561167,22.7035650733264,0.0323898453457835,"TRUE"
"pennsylvania","venango",52880,49.3456883509834,50.6543116490166,96.0816944024206,0.858547655068079,0.370650529500756,1.08547655068079,0.0340393343419062,0.187216338880484,46487,52.1142208774584,10.6524205748865,43.4398638426626,3.55143721633888,18.9920574886536,2.47163388804841,554.65204236006,12.1028744326778,0.0218206614387999,"TRUE"
"pennsylvania","blair",124736,48.9882632119035,51.0117367880965,94.8138468445357,1.47511544381734,0.680637506413545,1.17608388917394,0.0176372498717291,0.368778860954336,45664,45.4127116469985,4.01487942534633,45.4215302719343,2.49086069779374,21.1310287326834,3.93150333504361,754.713955874808,17.316572601334,0.0229445506692161,"TRUE"
"pennsylvania","snyder",40570,49.4848410155287,50.5151589844713,95.1713088489031,0.803549420754252,0.732068030564456,2.17894996302687,0.0591570125708652,0.133103278284447,54182,40.2267685481883,4.29874291348287,49.4306137540054,1.87084052255361,23.0687700271136,6.81784569879221,581.21764850875,14.2962780379591,0.0245971162001696,"TRUE"
"pennsylvania","lebanon",137616,48.9695965585397,51.0304034414603,83.3514998256017,1.82536914312289,1.28255435414487,12.2042495058714,0.0748459481455645,0.348796651552145,57698,41.384722706662,3.02290431345192,47.9377397976979,2.94660504592489,21.6377456109755,3.63111847459598,790.097081734682,14.2425299383793,0.0180263036880346,"TRUE"
"pennsylvania","washington",207661,48.9962005383775,51.0037994616225,92.5383196652236,2.94807402449184,0.882688612690876,1.5689031642918,0.0683806781244432,0.716552458092757,59309,45.8126465730205,5.41170465325699,47.7359735337882,2.95626044370392,21.6689701003077,4.57572678548211,556.483884793004,8.28273002634101,0.0148840429214261,"FALSE"
"pennsylvania","butler",185984,49.3843556434962,50.6156443565038,95.0108611493462,0.897926703372333,1.14633516861666,1.39420595320028,0.0553811080523056,0.341427219545767,66037,43.876354955265,3.22984772883689,50.1086114934618,2.36687026841019,23.3170595320028,5.22141689607708,637.366655196146,15.5927391603579,0.0244643158427535,"TRUE"
"pennsylvania","lackawanna",211960,48.4298924325344,51.5701075674656,86.6465370824684,2.63540290620872,2.49575391583318,6.68805434987734,0.0688809209284771,0.417059822608039,48380,46.6776750330251,6.1478580864314,45.8501604076241,2.64012077750519,22.8854500849217,5.34676354029062,535.148141158709,14.5310435931308,0.0271533104117077,"TRUE"
"pennsylvania","montour",18302,48.3990820675336,51.6009179324664,92.1046880122391,1.78122609550869,3.09255819036171,2.54070593377773,0.0109277674571085,0.311441372527593,56250,44.410446945689,3.85203802863075,47.328160856737,2.18008960769315,19.4131788875533,2.64451972462026,788.438422030379,20.7627581685062,0.0263340263340263,"TRUE"
"pennsylvania","perry",45878,50.4272200183094,49.5727799816906,95.7626749204412,0.867518200444658,0.361829199180435,1.76337242251188,0.15475827193862,0.202711539299882,60847,45.1349230568028,6.03993199354811,50.0959065347225,2.27124111774707,19.8155978900562,2.93604777889184,488.905357687781,13.2961332228955,0.0271957200178333,"TRUE"
"pennsylvania","york",442216,49.4156701702335,50.5843298297665,84.2803064565733,5.2148723700635,1.4339146480453,6.92941910740453,0.0786945745970295,0.393699006820196,61707,41.3114857897498,2.94403639850209,50.2103044665955,2.85652260433815,22.8175823579427,4.01138809993306,654.20518479657,12.4373609276914,0.0190114068441065,"TRUE"
"pennsylvania","lycoming",115398,49.0857727170315,50.9142272829685,90.7398741745957,4.8163746338758,0.603996603060712,1.90991178356644,0.145583112358966,0.609195999930675,50634,46.0952529506577,6.24100937624569,46.6949167229935,3.07804294701815,21.7170141596908,5.47583147021612,646.804970623408,15.8581604533874,0.0245176848874598,"TRUE"
"pennsylvania","wayne",51656,53.0509524547003,46.9490475452997,90.9710391822828,3.08773424190801,0.582700944711166,4.15053430385628,0.199396004336379,0.445253213566672,52161,62.2347839553972,25.0619482731919,41.0581539414589,2.86704351866192,17.5952454700325,2.67345516493728,477.582468638687,6.96918073408704,0.0145926226185651,"FALSE"
"pennsylvania","bradford",61546,49.3094595912001,50.6905404087999,96.0923536866734,0.573554739544406,0.593052351086992,1.43144964741819,0.0601176355896403,0.076365645208462,50900,49.5483053325968,9.17037662886296,43.2164559841419,2.56881032073571,20.3587560523836,2.65329997075358,590.45266954798,10.2362460598577,0.0173362685745735,"FALSE"
"pennsylvania","bucks",626486,49.054408238971,50.945591761029,84.8232841595822,3.82690115980245,4.54918386045339,5.01176402984265,0.150043257151796,1.68814626344404,82031,39.7252292948286,2.06931998480413,52.1949413075472,2.95409634054073,23.321989637438,4.33577127022791,585.519867961934,15.5310733200742,0.0265252712502045,"TRUE"
"pennsylvania","mckean",42070,51.8231518897076,48.1768481102924,93.5274542429285,2.46018540527692,0.434989303541716,2.09888281435702,0.128357499405752,0.418350368433563,45866,50.4944140717851,9.61255051105301,43.5369622058474,3.50606132636083,21.8492987877347,4.84668409793202,550.035654860946,11.6472545757072,0.0211754537597234,"FALSE"
"pennsylvania","fayette",133160,49.2940823069991,50.7059176930009,92.0937218383899,3.92460198257735,0.202763592670472,1.08290778011415,0.0495644337638931,0.146440372484229,41632,47.725292880745,7.1402823670772,40.7194352658456,3.27801141483929,18.7984379693602,2.83493541604085,684.139381195554,13.7428657254431,0.0200878155872667,"TRUE"
"pennsylvania","cambria",135871,49.1473530039523,50.8526469960477,93.0132257803358,3.1507827277344,0.492378800479867,1.54263970972467,0.0441595336753244,0.468827049186361,44943,48.4879039677341,6.42300417307593,42.217250185838,3.40838000750712,22.2564049723635,5.6781800384188,751.742461599605,25.0237357493505,0.0332876444096338,"TRUE"
"pennsylvania","monroe",167306,49.3765913954072,50.6234086045928,67.569603002881,13.0342008057093,2.2139074510179,14.9307257360764,0.240278292470085,1.86424874182635,61430,48.4889962105364,14.1052920995063,46.8249793791018,4.76910571049454,24.401396244008,6.05836013053925,467.407026645787,13.747265489582,0.0294117647058824,"TRUE"
"pennsylvania","philadelphia",1569657,47.297721731563,52.702278268437,34.9319628428376,41.3368016069753,7.04058275151832,14.129010350669,0.188703646720271,10.45967367393,40649,43.3136666163372,5.64429044052299,42.4146804046999,5.41895458689382,25.7265122252823,6.47791205339765,627.391844205454,17.4050763956712,0.0277419551376436,"TRUE"
"pennsylvania","allegheny",1229605,48.2412644711106,51.7587355288894,79.0500201284152,12.7105045929384,3.52836886642458,1.95802717132738,0.0861252190744182,4.54796459025459,56333,48.5118391678629,4.88490206204431,50.6398396232937,3.19655499123702,23.0304040728527,5.64449559004721,529.552173258892,10.8815432598273,0.0205485763430291,"FALSE"
"pennsylvania","lehigh",360774,48.8025744649005,51.1974255350995,66.5045152921219,5.40171963611568,3.26658794702501,22.7580147128119,0.0956277337058657,0.999517703603918,60116,40.217975796482,2.17781769196228,48.4250528031399,3.6726593379789,24.1957569004418,5.14782107358069,713.964975303098,16.9635284139101,0.023759608665269,"TRUE"
"pennsylvania","lancaster",536494,48.9634553228927,51.0365446771073,82.7051187897721,3.59016130655702,2.12919436191271,10.0265799803912,0.0969255946944421,0.621814969039728,61492,38.9102208039605,1.89862328376459,49.8324305584033,2.44606649841378,23.0852535163487,4.36687083173344,642.467576524621,15.6012928383169,0.0242833932923291,"TRUE"
"pennsylvania","centre",160646,52.4837219725359,47.5162780274641,85.7892508994933,3.63469989915715,5.98147479551312,2.83791691047396,0.125742315401566,2.36544949765323,56466,41.0274765633754,5.10376853454179,47.578526698455,2.31129315389116,36.0382455834568,20.1984487631189,641.285808547987,10.7690200814213,0.0167928557561639,"FALSE"
"pennsylvania","dauphin",273329,48.4141821760589,51.5858178239411,67.0883806694496,17.6556457602377,3.89603737620231,8.53001328069835,0.122197059221671,1.31636233257357,57071,45.0727877393178,4.28348254301593,49.283464250043,2.97992529149852,22.3357199565359,3.98713638143044,610.473092866106,14.3782767287774,0.0235526788924847,"TRUE"
"pennsylvania","delaware",563384,48.0622452891811,51.9377547108189,67.9570239836417,20.6766610340372,5.4431790750181,3.5675489541769,0.0866194283117731,4.99889950726325,69839,39.7187353563466,3.35455035996762,48.8139528279113,3.54749158655553,26.3528960708859,6.96203655055877,616.222682930293,18.8503755875211,0.0305902007661952,"TRUE"
"pennsylvania","cumberland",245801,49.4094816538582,50.5905183461418,86.8743414388062,3.52154791884492,3.95401157847202,3.53863491198164,0.0854349656836221,0.354351691002071,65544,42.457109613061,2.62041244746767,50.2707474745831,2.19974694976831,23.8331007603712,6.33601978836538,520.787140817165,15.2562438720754,0.0292945863604406,"TRUE"
"pennsylvania","montgomery",818677,48.6138000701131,51.3861999298869,76.5780643648228,8.80982365450599,7.32193526873236,4.88238951381314,0.0812286164140436,2.77911801601853,84791,40.4433005935186,2.2347030636014,52.1587878980355,2.88208902900656,24.7301438784771,4.63491706741487,540.860437022171,15.8670635671944,0.0293367058876668,"TRUE"
"south carolina","union",27772,48.0555955638773,51.9444044361227,65.1303471121993,30.9124297853954,0,1.35388160737433,0.118824715540833,0.0792164770272217,37493,50.745355033847,9.10629410917471,41.9667290796486,3.35589802678957,22.1554083249316,4.47573095203802,676.940803687167,19.0839694656489,0.0281914893617021,"TRUE"
"south carolina","allendale",9402,52.6696447564348,47.3303552435652,22.4952137843012,73.5162731333759,0,3.063178047224,0.478621569878749,0.616890023399277,23331,47.649436290151,12.7100616890023,28.3769410763667,5.9242714316103,20.9423526909168,4.32886619868113,684.960646670921,11.6996383748139,0.0170807453416149,"FALSE"
"south carolina","saluda",20228,49.6836068815503,50.3163931184497,57.885109748863,25.4745896776745,0,15.4043899545185,0.103816491991299,0.469646035198734,41885,46.2576626458375,11.395095906664,41.630413288511,3.0057346252719,20.2392722958276,3.025509195175,591.259640102828,15.3252916749061,0.0259197324414716,"TRUE"
